idSensor,count,senlat,senlon,senalt
EXO1553,43,-37.085065,144.204655,0.272
EXO5189,94,-34.007899,20.003375,0.174
EXO7016,20,-33.396864,149.492253,0.673
EXO7014,58,-31.820457,117.281494,0.362
EXO1818,87,-31.514083,116.333723,0.265
EXO1664,54,-29.690349,17.817735,0.809
EXO1763,35,-26.733137,151.73559,0.544
EXO7130,17,-24.868638,113.703928,0.029
EXO1724,182,-23.767372,133.915083,0.545
EXO1840,57,-22.627423,29.208746,0.808
EXO1730,18,20.826798,-156.34193,0.452
EXO7141,100,21.080258,-156.995205,0.03
EXO1811,12,21.641184,-158.043545,0.204
EXO1874,14,31.940864,-110.257773,1.104
EXO1717,41,37.070589,-119.412903,1.408
